hl1_x,position_section,position_subsection,author,year,longitude,latitude,Tracts,T_Total,T_White alone,T_Black or African American alone,T_American Indian and Alaska Native alone,T_Asian alone,T_Native Hawaiian and Other Pacific Islander alone,T_Some Other Race alone,T_Population of two or more races,T_Total Hispanic or Latino origin,T_Not Hispanic or Latino,T_Hispanic or Latino,Article_Count,T_majority_race,Neighborhood,White alone,Black or African American alone,Hispanic or Latino,"Asian, Native Hawaiian and Pacific Islander",Other Races or Multiple Races,majority_race
damon talks up boston while hosting snl,LIVING ARTS,unknown,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
ready for his re birthday,NEWS,Metro,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
the future of health care is already here,EDITORIAL OPINION,Opinion,By Michael Wagner,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
nurses logs stir debate in ballot battle,NEWS,Metro,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
violence in the emergency room,EDITORIAL OPINION,Letters,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
fighting to disarm thief of sight,NEWS,Metro,unknown,2018.0,-71.0701368,42.3627964,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
merger signals new course on health care,BUSINESS,unknown,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
hey peter hop to it!,LIVING ARTS,unknown,unknown,2018.0,-71.068255,42.36257000000001,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
brief tour of boston anti aging industry,MAGAZINE,unknown,By Melissa Schorr,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
ag sues maker of popular opioid,NEWS,Metro,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
bringing care home,BUSINESS,unknown,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
violence against er doctors getting worse survey says,NEWS,Metro,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
partners mds feel strained relations,BUSINESS,unknown,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
firefighter accused of rape dies,NEWS,Metro,unknown,2018.0,-71.07009479999999,42.3620711,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
health care watchdog to study costs in nurse staffing plan,BUSINESS,unknown,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
charity wins in shriners,SPORTS,unknown,unknown,2018.0,-71.0665482,42.3631277,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
patient best friend when it needed most,NEWS,Metro,unknown,2018.0,-71.068767,42.36256789999999,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
baby boomers destroyed their ears. biotech is trying to fix them.,BUSINESS,unknown,unknown,2018.0,-71.0701368,42.3627964,20301.0,2023.0,1485.0,54.0,2.0,417.0,0.0,23.0,42.0,2023.0,1915.0,108.0,20.0,T_White alone,West End,4933.0,338.0,613.0,1440.0,381.0,White alone
mayor heightens focus on future of long island,EDITORIAL OPINION,Letters,unknown,2018.0,-70.949313,42.3119127,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,3.0,T_Black or African American alone,,,,,,,
coast guard on alert to keep whales safe in harbor,NEWS,Metro,unknown,2018.0,-70.9578286,42.3513861,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,3.0,T_Black or African American alone,,,,,,,
hamilton magri jr.,LIVING ARTS,unknown,unknown,2018.0,-70.9648849,42.3216372,980101.0,535.0,210.0,217.0,2.0,8.0,1.0,79.0,18.0,535.0,401.0,134.0,3.0,T_Black or African American alone,,,,,,,
baby makes three,LIVING ARTS,unknown,unknown,2018.0,-71.0923139,42.346832,981800.0,82.0,73.0,5.0,0.0,3.0,0.0,0.0,1.0,82.0,79.0,3.0,4.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
toppling goliath arrives,LIVING ARTS,unknown,unknown,2018.0,-71.0923139,42.346832,981800.0,82.0,73.0,5.0,0.0,3.0,0.0,0.0,1.0,82.0,79.0,3.0,4.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
rain failed to dampen spirits at the start,SPORTS,unknown,unknown,2018.0,-71.0926746,42.342607,981800.0,82.0,73.0,5.0,0.0,3.0,0.0,0.0,1.0,82.0,79.0,3.0,4.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
simmons the biggest bands are old guys like me,LIVING ARTS,unknown,unknown,2018.0,-71.0923139,42.346832,981800.0,82.0,73.0,5.0,0.0,3.0,0.0,0.0,1.0,82.0,79.0,3.0,4.0,T_White alone,Jamaica Plain,21463.0,4511.0,8664.0,3042.0,2335.0,White alone
charting career and friendship,EDITORIAL OPINION,Opinion,By Ron Kaufman,2018.0,-71.0022705,42.2528772,417701.0,,,,,,,,,,,,,,,,,,,,
us shields data on requests to detain immigrants,NEWS,Metro,unknown,2018.0,-70.9997633,42.24960110000001,417701.0,,,,,,,,,,,,,,,,,,,,
why your hydrangea may never bloom again,REALESTATE,unknown,unknown,2018.0,-71.0022705,42.2528772,417701.0,,,,,,,,,,,,,,,,,,,,
commentary,REGIONAL,South,unknown,2018.0,-71.0022705,42.2528772,417701.0,,,,,,,,,,,,,,,,,,,,
baker defends stance on firearms,NEWS,Metro,unknown,2018.0,-71.3369972,41.808434,632200.0,,,,,,,,,,,,,,,,,,,,
record number of women elected in maine,NEWS,Metro,unknown,2018.0,-71.44857619999999,41.8881559,11600.0,,,,,,,,,,,,,,,,,,,,
former priest with mass. ties on trial in 80s sex assault case,NEWS,Metro,unknown,2018.0,-71.44857619999999,41.8881559,11600.0,,,,,,,,,,,,,,,,,,,,
aholiday fete for higher education,LIVING ARTS,unknown,unknown,2018.0,-71.076239,42.3490335,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
$31m is ok in aid for wayfair,BUSINESS,unknown,unknown,2018.0,-71.0787114,42.3476411,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
state fund leads us in one rate of return,BUSINESS,unknown,unknown,2018.0,-71.08250799999999,42.347148,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
ex music director sues symphony nh over his firing,LIVING ARTS,unknown,unknown,2018.0,-71.4642693,42.7624266,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
flanagan 36 trying to soak it all in,NEWS,Metro,unknown,2018.0,-71.076239,42.3490335,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
food pantries amid the ivy hunger hits elite campuses,NEWS,Metro,unknown,2018.0,-71.0765708,42.3485196,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
fatal shark attack victim remembered as happy guy,NEWS,Metro,unknown,2018.0,-71.085255,42.347725,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
rock stars,MAGAZINE,unknown,By Tina Sutton,2018.0,-71.076633,42.3475006,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
senator path to presidential run cleared,NEWS,Metro,unknown,2018.0,-71.076239,42.3490335,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
hotel workers authorize strike,BUSINESS,unknown,unknown,2018.0,-71.078952,42.346747,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
powell says fed on right track,BUSINESS,unknown,unknown,2018.0,-71.0787114,42.3476411,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
accenture to add 400 jobs in boston,BUSINESS,unknown,unknown,2018.0,-71.0825077,42.3471477,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
study rules for prescribing opioids don always work,NEWS,Metro,unknown,2018.0,-71.0765708,42.3485196,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
china ok toshiba microchip deal,BUSINESS,unknown,unknown,2018.0,-71.074868,42.349122,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
bain capital raises billion dollar venture fund,BUSINESS,unknown,unknown,2018.0,-71.074868,42.349122,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
leslie odom jr. will perform at abcd dinner,LIVING ARTS,unknown,unknown,2018.0,-71.0778024,42.3471832,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
in visit to hub comey tells of trump obama,NEWS,Metro,unknown,2018.0,-71.0725309,42.3496933,10600.0,2858.0,2275.0,141.0,3.0,362.0,0.0,33.0,44.0,2858.0,2702.0,156.0,17.0,T_White alone,Back Bay,13065.0,690.0,1208.0,2410.0,817.0,White alone
baker seeks to penalize judge,NEWS,Metro,unknown,2018.0,-71.22717159999999,42.3494974,374600.0,,,,,,,,,,,,,,,,,,,,
pepper everyone programming partner,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
for both capuano and pressley voter turnout primary,NEWS,Metro,unknown,2018.0,-71.0834538,42.3286377,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
why won be the next bps superintendent,EDITORIAL OPINION,Opinion,By Laura Perille,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
candidate wu learning the rules of new game candidate wu is learning the rules of new game,NEWS,Metro,unknown,2018.0,-71.08254889999999,42.3187323,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
don romanticize old elected school board,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.08254889999999,42.3187323,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
bps website foul up gives parents flawed data,NEWS,Metro,unknown,2018.0,-71.0869073,42.3209044,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
practicing the piano waking the neighbors,NEWS,unknown,unknown,2018.0,-71.0834538,42.3286377,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
mass. students top national exams,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
charter schools struggle amid lost momentum,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
school library given high tech upgrades,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
could deval patrick pac be another sign for 2020,NEWS,Metro,unknown,2018.0,-71.08254889999999,42.3187323,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
perille gains license to run school department,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
conley says he won seek reelection,NEWS,Metro,unknown,2018.0,-71.08254889999999,42.3187323,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
many stories of children in need,NEWS,Metro,unknown,2018.0,-71.0834538,42.3286377,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
two named to lead search for bps chief,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
beach handball games are the new kid on the sand,REGIONAL,North,unknown,2018.0,-71.09091049999999,42.3218797,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
choice made on interim school leader,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
walsh says state not giving enough aid to boston schools,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
wanted long term leadership for boston public schools,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
manager or academic what best for schools,NEWS,Metro,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
the race for suffolk da gets off to strong start,NEWS,Metro,unknown,2018.0,-71.08254889999999,42.3187323,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
boston schools need more than new chief,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0854325,42.3284483,81700.0,3820.0,262.0,2890.0,34.0,63.0,1.0,367.0,203.0,3820.0,3038.0,782.0,22.0,T_Black or African American alone,Roxbury,7137.0,22624.0,16633.0,3222.0,4917.0,Black or African American alone
considering cleaner alternatives to natural gas,EDITORIAL OPINION,Letters,unknown,2018.0,-71.2750781,42.3703575,367200.0,,,,,,,,,,,,,,,,,,,,
math whiz will compete for $10k,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
stand up straight! (and put that phone away),REGIONAL,West,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
false news on twitter found to fly fast,NEWS,Metro,unknown,2018.0,-71.08290869999999,42.3609974,353102.0,,,,,,,,,,,,,,,,,,,,
creating proteins to halt killer,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
voyager enters new territory,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
first sean collier scholarship to be awarded,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
cracking the code to kids stem success,BUSINESS,unknown,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
cracking the code to kids stem success,BUSINESS,unknown,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
sulfites and the origin of life,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
panel to review commuter issues,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
driving stoned mass. standard needed,EDITORIAL OPINION,Editorial,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
somber anniversary brings back all the meanings of five,EDITORIAL OPINION,Opinion,By Kim Donohue,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
memory role in brain disorders,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
justices lay out colleges liability over suicides,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
lakshmi tells today what prompted her to write about being rape survivor,LIVING ARTS,unknown,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
new exoplanets are discovered,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
it new era for noncompete deals,BUSINESS,unknown,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
the swiss army knife of furniture,MAGAZINE,unknown,unknown,2018.0,-71.08726399999999,42.36035700000001,353102.0,,,,,,,,,,,,,,,,,,,,
report faults city student assign system,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
robot gets along swimmingly,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
scholarship recipient feels connection,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
schooled on the charles he returned to tell of the world,NEWS,Metro,unknown,2018.0,-71.09416,42.360091,353102.0,,,,,,,,,,,,,,,,,,,,
bird sightings on cape cod,LIVING ARTS,unknown,unknown,2018.0,-69.995172,41.8824213,10206.0,,,,,,,,,,,,,,,,,,,,
who benefits from managed use of wildlife,EDITORIAL OPINION,Letters,unknown,2018.0,-69.9881601,41.9167738,10206.0,,,,,,,,,,,,,,,,,,,,
bird sightings on cape cod,LIVING ARTS,unknown,unknown,2018.0,-69.995172,41.8824213,10206.0,,,,,,,,,,,,,,,,,,,,
in work with alzheimer community he seen people at their best,EDITORIAL OPINION,Letters,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
jeff riley the man for the moment as state education commissioner,EDITORIAL OPINION,Opinion,unknown,2018.0,-71.06733,42.3791224,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
high hopes for lawrence educator,NEWS,Metro,unknown,2018.0,-71.06733,42.3791224,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
framingham to redo seal as city,NEWS,Metro,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
night shift sour brews get canned (in good way),LIVING ARTS,unknown,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
city with all its cards on the table,NEWS,Metro,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
community police,NEWS,Metro,unknown,2018.0,-71.0615977,42.37865559999999,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
driver shot dead in marshfield,NEWS,Metro,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
mannequin display is very much in fashion at area museums,EDITORIAL OPINION,Letters,unknown,2018.0,-71.0609473,42.3776933,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
leicester early traffic woes give pot shop critics fodder,NEWS,Metro,unknown,2018.0,-71.068747,42.3790601,40300.0,3882.0,3301.0,183.0,8.0,149.0,1.0,142.0,98.0,3882.0,3498.0,384.0,10.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
climate control on your wrist,BUSINESS,unknown,unknown,2018.0,-71.07811099999999,42.3816673,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,6.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
boston beer shares plunge 14 percent,BUSINESS,unknown,unknown,2018.0,-71.0654922,42.3798639,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,6.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
senate backs bill to ease bank rules,BUSINESS,unknown,unknown,2018.0,-71.0654922,42.3798639,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,6.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
facebook boss pledges training for million people over years,NEWS,Metro,unknown,2018.0,-71.06951760000001,42.3750662,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,6.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
firefighters deserve more,NEWS,Metro,unknown,2018.0,-71.071651,42.3838442,40600.0,2444.0,2284.0,38.0,0.0,89.0,1.0,9.0,23.0,2444.0,2386.0,58.0,6.0,T_White alone,Charlestown,13626.0,990.0,2075.0,1650.0,779.0,White alone
